date,benchmark
2024-12-18,1.173033875557915
2024-12-19,1.1527670209244796
2024-12-20,1.1404994721519954
2024-12-23,1.1534382948229143
2024-12-24,1.152078960813154
2024-12-26,1.1470623166870335
2024-12-27,1.1450078200339564
2024-12-30,1.1436226850066333
2025-01-02,1.1446083051222045
2025-01-03,1.1596006152639333
2025-01-06,1.1728277946778196
2025-01-07,1.1752704382238701
2025-01-08,1.181431701542196
2025-01-09,1.1832479706528003
2025-01-10,1.1797533444249149
2025-01-13,1.1687574301206527
2025-01-14,1.1727666034369417
2025-01-15,1.1705273914515382
2025-01-16,1.1835959660154238
2025-01-17,1.1831775243055775
2025-01-20,1.182357834672739
2025-01-21,1.185090314481673
2025-01-22,1.19291789212106
2025-01-23,1.1849730255251094
2025-01-24,1.188328664155081
2025-01-31,1.1821100613978845
2025-02-03,1.1639210274244647
2025-02-04,1.172217659748492
2025-02-05,1.181114314235029
2025-02-06,1.189819021563152
2025-02-07,1.1836335222314984
2025-02-10,1.1852886119008084
2025-02-11,1.1903054378978501
2025-02-12,1.189900036347829
2025-02-13,1.1978502776737223
2025-02-14,1.2028267739775926
2025-02-17,1.2074944699473567
2025-02-18,1.2120393296337977
2025-02-19,1.2274007453358269
2025-02-20,1.2203187648588794
2025-02-21,1.2224395146100255
2025-02-24,1.2192984560833664
2025-02-25,1.21675837843528
2025-02-26,1.2220742492291974
2025-02-27,1.2192169115595213
2025-02-28,1.1965833098885754
2025-03-04,1.1952820905952757
2025-03-05,1.1978860452038222
2025-03-06,1.203554824330114
2025-03-07,1.2013117021142394
2025-03-10,1.20218539872672
2025-03-11,1.1951913370522766
2025-03-12,1.2067044027126217
2025-03-13,1.2027834892428624
2025-03-14,1.2054664094968577
2025-03-17,1.2198354111957699
2025-03-18,1.2224407206760195
2025-03-19,1.2275264865612086
2025-03-20,1.2336995793469385
2025-03-21,1.2363185620750294
2025-03-24,1.233556385642951
2025-03-25,1.2298574702915788
2025-03-26,1.2351057129271383
2025-03-27,1.2261521470974026
2025-03-28,1.2143463427663195
2025-03-31,1.1966868479382806
2025-04-01,1.2065975319152713
2025-04-02,1.2038685204518829
2025-04-03,1.196383418142162
2025-04-04,1.1914861081420633
2025-04-07,1.1526854233223582
2025-04-08,1.1509383623396794
2025-04-09,1.1376661096443068
2025-04-10,1.181279327569015
2025-04-11,1.178927380061444
2025-04-14,1.1839829729825246
2025-04-15,1.1923009366349275
2025-04-16,1.182248540145611
2025-04-17,1.1890057828971778
2025-04-18,1.1947425731981667
2025-04-21,1.196607643946103
2025-04-22,1.1937128257629717
2025-04-23,1.2072746802471401
2025-04-24,1.2052214081602717
2025-04-25,1.213794618239048
2025-04-28,1.2139906799429196
2025-04-29,1.2185321274800858
2025-04-30,1.218551017899967
2025-05-02,1.2181845723925424
2025-05-07,1.2238166248595672
2025-05-08,1.223695831117447
2025-05-09,1.2216483958235143
2025-05-12,1.2313749575087554
2025-05-13,1.2316639032099974
2025-05-14,1.241564470437879
2025-05-15,1.235763489028624
2025-05-16,1.2408382852641737
2025-05-19,1.2296333405410218
2025-05-20,1.2326041256211338
2025-05-21,1.23527173595278
2025-05-22,1.2254113879805142
2025-05-23,1.2258762856725172
2025-05-26,1.2379343401293919
2025-05-27,1.2422410645917819
2025-05-28,1.2524805167435822
2025-05-29,1.2654980875007487
2025-05-30,1.2564358387674197
2025-06-02,1.25640662146179
2025-06-04,1.2734414005580597
2025-06-05,1.2867774001105954
2025-06-09,1.301623158435851
2025-06-10,1.3054186114591853
2025-06-11,1.3146717050624581
2025-06-12,1.3156722036473103
2025-06-13,1.309325016545481
2025-06-16,1.3236392936576356
2025-06-17,1.3257089283393353
2025-06-18,1.3318593347034824
2025-06-19,1.3337257190272036
2025-06-20,1.344982337066694
2025-06-23,1.3444173097085088
2025-06-24,1.372911138789632
2025-06-25,1.3762802198303212
2025-06-26,1.3695990879928581
2025-06-27,1.364765952026007
2025-06-30,1.3689637831971713
2025-07-01,1.372565322475015
2025-07-02,1.366899146574608
2025-07-03,1.3805261247892424
2025-07-04,1.3639051811910397
2025-07-07,1.3646467391529884
2025-07-08,1.37916116816904
2025-07-09,1.381213782824676
2025-07-10,1.3944216235922697
2025-07-11,1.394710987396533
2025-07-14,1.3999276494249655
2025-07-15,1.405559622918903
2025-07-16,1.3974495122218151
2025-07-17,1.3974280743381065
2025-07-18,1.3980316452244212
2025-07-21,1.4061962136529793
2025-07-22,1.395765447717934
2025-07-23,1.3986593960490954
2025-07-24,1.3969550135133926
2025-07-25,1.398851756588741
2025-07-28,1.4048778061156937
2025-07-29,1.4103513025937038
2025-07-30,1.4191952874849356
2025-07-31,1.4173247064111365
2025-08-01,1.3809686385391988
2025-08-04,1.393043697726652
2025-08-05,1.4053973090214016
2025-08-06,1.404672428206405
2025-08-07,1.4122102065731765
2025-08-08,1.4103656734533616
2025-08-11,1.4105208525497677
2025-08-12,1.4066847584596847
2025-08-13,1.4147222408343945
2025-08-14,1.4151422686574553
2025-08-18,1.4003348726353029
2025-08-19,1.393119097180756
2025-08-20,1.3885671395074952
2025-08-21,1.3914888478227858
2025-08-22,1.3977387272468762
2025-08-25,1.4086588378170422
2025-08-26,1.4004116014599464
2025-08-27,1.4036747944116774
2025-08-28,1.4086012083343942
2025-08-29,1.4055834953010806
2025-09-01,1.389968826565599
2025-09-02,1.3979430853760642
2025-09-03,1.4000934031910357
2025-09-04,1.4042398305343944
2025-09-05,1.4091532064178494
2025-09-08,1.4128564848062388
2025-09-09,1.4262838181228215
2025-09-10,1.443432540858967
2025-09-11,1.449981552776946
2025-09-12,1.4679524354437299
2025-09-15,1.4734625331570348
2025-09-16,1.4883169645945673
2025-09-17,1.4787708757541038
2025-09-18,1.4956679748028117
2025-09-19,1.4895360311318908
2025-09-22,1.49724427544617
2025-09-23,1.5057182927165418
2025-09-24,1.5009320511980695
2025-09-25,1.4993561223573817
2025-09-26,1.4748820150143216
2025-09-29,1.4885925845782657
2025-09-30,1.4856557501994039
2025-10-01,1.4947175166967528
2025-10-02,1.5211146898518668
2025-10-10,1.5444429214793813
2025-10-13,1.5389891940182627
2025-10-14,1.531811552741924
2025-10-15,1.558163132768522
2025-10-16,1.5806017953273015
2025-10-17,1.5842427876019625
2025-10-20,1.6014583837913112
2025-10-21,1.6028397908541057
2025-10-22,1.6151414182971038
2025-10-23,1.6029496651377277
2025-10-24,1.6281335576149623
2025-10-27,1.6528019139339958
2025-10-28,1.6439155188598082
2025-10-29,1.6617463104631125
2025-10-30,1.6620695809319237
2025-10-31,1.6735580096268041
2025-11-03,1.7032852597467365
2025-11-04,1.6750507873879696
2025-11-05,1.645475835833059
2025-11-06,1.6468196216436477
2025-11-07,1.626533842133733
2025-11-10,1.656693223875983
2025-11-11,1.6672978080456244
2025-11-12,1.6721594093119752
2025-11-13,1.6790554984809596
2025-11-14,1.6325193809886496
2025-11-17,1.6544055860139135
2025-11-18,1.6235882430301292
2025-11-19,1.6163556248876148
2025-11-20,1.6352126667947526
2025-11-21,1.5967578221605578
2025-11-24,1.596029693416136
2025-11-25,1.604350762542058
2025-11-26,1.630910512304192
2025-11-27,1.6328947517235444
2025-11-28,1.6183920689887952
2025-12-01,1.614770589959556
2025-12-02,1.634939812920551
2025-12-03,1.643855569078373
2025-12-04,1.642660105857619
2025-12-05,1.6620345940443921
2025-12-08,1.6747587624646467
2025-12-09,1.6667014293129028
2025-12-10,1.6660307453045078
2025-12-11,1.6571686568499873
2025-12-12,1.6721640748017612
2025-12-15,1.6539390979459705
2025-12-16,1.6351340357117976
2025-12-17,1.6521013034675243
2025-12-18,1.6404527502410338
2025-12-19,1.6434522278779717
2025-12-22,1.6653084096650246
2025-12-23,1.6682157686939798
2025-12-24,1.6709114935301386
2025-12-26,1.6777599982454054
2025-12-29,1.7067149447876673
2025-12-30,1.7088112420933805
2026-01-02,1.737923318970739
2026-01-05,1.7758875795587417
2026-01-06,1.7950552890941058
2026-01-07,1.8064336944920663
2026-01-08,1.8068857333662536
2026-01-09,1.8123874887673548
2026-01-12,1.8191335961361605
2026-01-13,1.8306251601291579
2026-01-14,1.8369126592648617
2026-01-15,1.8509891543228207
2026-01-16,1.8638864267372257
2026-01-19,1.8767018163001399
2026-01-20,1.8617202631088956
2026-01-21,1.8732792600340726
2026-01-22,1.8881757306955296
2026-01-23,1.8938169284347601
2026-01-26,1.8865347577225184
2026-01-27,1.9261595284360509
2026-01-28,1.9495202954373378
2026-01-29,1.9610699364007007
2026-01-30,1.9623246700030252
2026-02-02,1.8935996302043052
2026-02-03,1.9775615938928344
2026-02-04,1.9918988151560566
2026-02-05,1.9424688907950651
2026-02-06,1.9282191465049858
2026-02-09,1.9738165950070736
2026-02-10,1.9805090655146256
2026-02-11,1.9939667350721304
2026-02-12,2.038469592092406
2026-02-13,2.0398617292201076
2026-02-19,2.078174551780433
2026-02-20,2.1088700584288893
2026-02-23,2.1162510177404887
2026-02-24,2.14606772425074
2026-02-25,2.1758026086544113
2026-02-26,2.2413283826779065
2026-02-27,2.229577470778125
2026-03-03,2.115065548338411
2026-03-04,1.9538388009370864
2026-03-05,2.0749869381494364
2026-03-06,2.072678002561145
2026-03-09,1.9835873066123313
2026-03-10,2.062594987652425
2026-03-11,2.0784372008110763
2026-03-12,2.067404701440903
2026-03-13,2.0395066710889007
2026-03-16,2.064066017982609
2026-03-17,2.088196818284508
2026-03-18,2.1652210509439933
2026-03-19,2.120395596598823
2026-03-20,2.11597143961705
2026-03-23,2.0230115725808004
2026-03-24,2.06298887724134
2026-03-25,2.0768248834810232
2026-03-26,2.0332879881516575
2026-03-27,2.0242295462240736
2026-03-30,1.9880853271171013
2026-03-31,1.9392354054580627
2026-04-01,2.056507910006938
2026-04-02,1.9888243473232656
2026-04-03,2.029418488064497
2026-04-06,2.0489394422406377
2026-04-07,2.0623170269792697
2026-04-08,2.166151982382053
2026-04-09,2.136556652403275
2026-04-10,2.1555478302942523
2026-04-13,2.142058022755448
2026-04-14,2.1839586979124963
2026-04-15,2.217642805071438
2026-04-16,2.244309573379986
2026-04-17,2.2325880341765645
2026-04-20,2.241462130000775
2026-04-21,2.2786368719467993
2026-04-22,2.2807527378471018
2026-04-23,2.2882573589661894
2026-04-24,2.281378919821889
2026-04-27,2.3128036141713317
2026-04-28,2.315555172386439
2026-04-29,2.32805483246073
2026-04-30,2.3057703318513347
2026-05-04,2.3814595994038514
2026-05-06,2.4893932688096747
2026-05-07,2.5245337010993283
